Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var9,Var11,Var12,Var13,Var14,Var15,Var16
MSG,3,1,1,A646B3,1,2025/08/08 02:50:54.939,2025/08/08 02:50:54.947,2850,42.20554,-71.43922,0,-1,
MSG,3,1,1,A646B3,1,2025/08/08 02:50:55.474,2025/08/08 02:50:55.491,2875,42.20558,-71.4396,0,-1,
MSG,3,1,1,A646B3,1,2025/08/08 02:50:56.824,2025/08/08 02:50:56.854,2875,42.20566,-71.44032,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:50:57.313,2025/08/08 02:50:57.346,2875,42.20567,-71.4406,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:50:57.870,2025/08/08 02:50:57.893,2900,42.20572,-71.44091,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:50:58.452,2025/08/08 02:50:58.492,2900,42.20575,-71.44122,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:50:59.031,2025/08/08 02:50:59.042,2900,42.2058,-71.44154,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:50:59.577,2025/08/08 02:50:59.587,2925,42.2058,-71.44192,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:00.131,2025/08/08 02:51:00.184,2925,42.20581,-71.44216,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:00.583,2025/08/08 02:51:00.622,2925,42.20584,-71.44243,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:01.087,2025/08/08 02:51:01.116,2925,42.20586,-71.44272,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:01.583,2025/08/08 02:51:01.607,2950,42.20589,-71.44301,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:02.173,2025/08/08 02:51:02.207,2950,42.20589,-71.44339,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:02.651,2025/08/08 02:51:02.696,2950,42.20593,-71.44358,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:03.249,2025/08/08 02:51:03.297,2975,42.20593,-71.4439,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:03.793,2025/08/08 02:51:03.842,2975,42.20593,-71.44428,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:04.374,2025/08/08 02:51:04.390,2975,42.20598,-71.4446,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:04.865,2025/08/08 02:51:04.881,2975,42.20599,-71.4449,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:05.343,2025/08/08 02:51:05.372,2975,42.20599,-71.44509,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:06.327,2025/08/08 02:51:06.355,3000,42.20599,-71.44571,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:06.865,2025/08/08 02:51:06.901,3000,42.20604,-71.44603,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:07.380,2025/08/08 02:51:07.393,3025,42.20603,-71.44633,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:07.887,2025/08/08 02:51:07.938,3025,42.20604,-71.44659,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:08.416,2025/08/08 02:51:08.432,3025,42.20607,-71.4469,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:08.872,2025/08/08 02:51:08.922,3025,42.20609,-71.44715,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:09.896,2025/08/08 02:51:09.909,3025,42.20609,-71.44771,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:10.923,2025/08/08 02:51:10.946,3050,42.20613,-71.44827,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:11.487,2025/08/08 02:51:11.543,3050,42.20618,-71.44865,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:11.924,2025/08/08 02:51:11.980,3050,42.20618,-71.4489,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:12.454,2025/08/08 02:51:12.476,3050,42.20621,-71.44914,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:14.044,2025/08/08 02:51:14.060,3075,42.20631,-71.45003,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:14.523,2025/08/08 02:51:14.550,3075,42.20631,-71.45033,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:15.067,2025/08/08 02:51:15.096,3100,42.20636,-71.45071,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:15.534,2025/08/08 02:51:15.585,3100,42.20636,-71.4509,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:16.512,2025/08/08 02:51:16.567,3125,42.20645,-71.45146,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:16.912,2025/08/08 02:51:16.952,3125,42.20645,-71.45171,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:17.386,2025/08/08 02:51:17.441,3125,42.20649,-71.45195,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:17.910,2025/08/08 02:51:17.936,3125,42.20654,-71.45227,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:18.430,2025/08/08 02:51:18.479,3150,42.20654,-71.45252,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:18.865,2025/08/08 02:51:18.916,3150,42.20659,-71.45283,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:19.441,2025/08/08 02:51:19.465,3150,42.20663,-71.4531,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:19.977,2025/08/08 02:51:20.011,3150,42.20663,-71.45342,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:20.431,2025/08/08 02:51:20.450,3150,42.20668,-71.45367,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:20.910,2025/08/08 02:51:20.940,3175,42.20673,-71.45395,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:21.365,2025/08/08 02:51:21.378,3175,42.20677,-71.45425,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:21.959,2025/08/08 02:51:21.978,3175,42.20677,-71.45457,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:22.445,2025/08/08 02:51:22.470,3175,42.20682,-71.45476,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:22.995,2025/08/08 02:51:23.016,3200,42.20687,-71.45514,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:23.415,2025/08/08 02:51:23.451,3200,42.20691,-71.45533,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:24.811,2025/08/08 02:51:24.819,3200,42.20701,-71.45616,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:25.275,2025/08/08 02:51:25.308,3200,42.20705,-71.45645,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:25.853,2025/08/08 02:51:25.906,3225,42.2071,-71.45674,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:26.284,2025/08/08 02:51:26.294,3225,42.20714,-71.45701,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:26.729,2025/08/08 02:51:26.780,3225,42.20718,-71.4572,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:27.167,2025/08/08 02:51:27.218,3225,42.20719,-71.45751,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:27.680,2025/08/08 02:51:27.711,3250,42.20723,-71.45782,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:28.101,2025/08/08 02:51:28.146,3250,42.20728,-71.45801,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:28.560,2025/08/08 02:51:28.583,3250,42.20733,-71.45834,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:29.131,2025/08/08 02:51:29.182,3250,42.20737,-71.45857,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:29.610,2025/08/08 02:51:29.621,3250,42.20738,-71.45885,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:30.182,2025/08/08 02:51:30.221,3275,42.20742,-71.45923,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:30.686,2025/08/08 02:51:30.713,3275,42.2075,-71.45951,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:31.163,2025/08/08 02:51:31.204,3275,42.20752,-71.45974,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:31.746,2025/08/08 02:51:31.752,3275,42.20755,-71.46007,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:32.299,2025/08/08 02:51:32.350,3300,42.2076,-71.46038,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:32.804,2025/08/08 02:51:32.842,3300,42.20766,-71.4607,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:33.388,2025/08/08 02:51:33.442,3300,42.2077,-71.46102,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:33.825,2025/08/08 02:51:33.880,3300,42.2077,-71.46121,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:34.394,2025/08/08 02:51:34.428,3325,42.20775,-71.46159,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:34.840,2025/08/08 02:51:34.866,3325,42.2078,-71.46178,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:35.420,2025/08/08 02:51:35.465,3325,42.20784,-71.4621,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:35.824,2025/08/08 02:51:35.849,3325,42.20789,-71.46236,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:36.231,2025/08/08 02:51:36.283,3350,42.20789,-71.46262,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:36.698,2025/08/08 02:51:36.723,3350,42.20796,-71.46288,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:37.194,2025/08/08 02:51:37.215,3350,42.20798,-71.46313,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:37.764,2025/08/08 02:51:37.812,3350,42.20803,-71.46351,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:38.744,2025/08/08 02:51:38.795,3375,42.2081,-71.464,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:40.997,2025/08/08 02:51:41.036,3400,42.20831,-71.4653,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:41.489,2025/08/08 02:51:41.527,3400,42.20833,-71.46557,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:42.079,2025/08/08 02:51:42.127,3400,42.20837,-71.46588,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:42.568,2025/08/08 02:51:42.618,3400,42.2084,-71.46619,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:43.100,2025/08/08 02:51:43.114,3425,42.20847,-71.46644,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:43.688,2025/08/08 02:51:43.715,3425,42.20851,-71.46675,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:44.105,2025/08/08 02:51:44.148,3425,42.20856,-71.467,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:44.672,2025/08/08 02:51:44.697,3425,42.2086,-71.46731,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:45.144,2025/08/08 02:51:45.186,3450,42.20865,-71.46756,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:45.565,2025/08/08 02:51:45.574,3450,42.20868,-71.46785,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:46.139,2025/08/08 02:51:46.170,3450,42.20869,-71.46812,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:46.563,2025/08/08 02:51:46.606,3450,42.20877,-71.46836,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:47.056,2025/08/08 02:51:47.098,3450,42.20877,-71.46862,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:47.620,2025/08/08 02:51:47.646,3475,42.20887,-71.46894,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:48.199,2025/08/08 02:51:48.245,3475,42.20891,-71.46926,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:48.718,2025/08/08 02:51:48.736,3475,42.20892,-71.46956,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:49.232,2025/08/08 02:51:49.280,3475,42.20901,-71.46983,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:49.714,2025/08/08 02:51:49.719,3475,42.20901,-71.47012,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:50.203,2025/08/08 02:51:50.211,3500,42.2091,-71.47034,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:50.644,2025/08/08 02:51:50.648,3500,42.2091,-71.4706,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:51.075,2025/08/08 02:51:51.084,3500,42.20915,-71.47087,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:51.636,2025/08/08 02:51:51.683,3500,42.20919,-71.47117,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:52.181,2025/08/08 02:51:52.229,3525,42.20924,-71.47149,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:52.709,2025/08/08 02:51:52.722,3525,42.20929,-71.47174,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:53.122,2025/08/08 02:51:53.158,3525,42.20934,-71.47199,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:53.656,2025/08/08 02:51:53.705,3525,42.20938,-71.47226,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:54.136,2025/08/08 02:51:54.148,3550,42.20943,-71.47256,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:54.654,2025/08/08 02:51:54.690,3550,42.20947,-71.47277,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:55.082,2025/08/08 02:51:55.126,3550,42.20952,-71.47306,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:55.494,2025/08/08 02:51:55.511,3550,42.20952,-71.47331,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:55.940,2025/08/08 02:51:55.950,3550,42.20956,-71.47349,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:56.351,2025/08/08 02:51:56.383,3575,42.20961,-71.47374,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:56.824,2025/08/08 02:51:56.873,3575,42.20961,-71.47405,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:57.275,2025/08/08 02:51:57.312,3575,42.20966,-71.4743,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:57.719,2025/08/08 02:51:57.749,3575,42.2097,-71.47455,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:58.185,2025/08/08 02:51:58.238,3575,42.20975,-71.47482,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:58.735,2025/08/08 02:51:58.784,3600,42.20979,-71.47505,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:59.209,2025/08/08 02:51:59.225,3600,42.20985,-71.47533,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:51:59.632,2025/08/08 02:51:59.660,3600,42.20985,-71.47558,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:00.036,2025/08/08 02:52:00.045,3600,42.20989,-71.47584,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:00.531,2025/08/08 02:52:00.586,3600,42.20993,-71.47611,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:01.067,2025/08/08 02:52:01.083,3600,42.20998,-71.47643,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:01.608,2025/08/08 02:52:01.627,3625,42.21003,-71.47673,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:02.155,2025/08/08 02:52:02.174,3625,42.21007,-71.47699,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:02.654,2025/08/08 02:52:02.666,3625,42.21012,-71.47724,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:03.218,2025/08/08 02:52:03.263,3625,42.21017,-71.47756,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:03.683,2025/08/08 02:52:03.700,3625,42.21021,-71.47786,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:04.093,2025/08/08 02:52:04.135,3650,42.21025,-71.47811,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:04.592,2025/08/08 02:52:04.627,3650,42.21026,-71.47839,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:05.083,2025/08/08 02:52:05.119,3650,42.21034,-71.47867,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:05.497,2025/08/08 02:52:05.502,3650,42.21034,-71.47892,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:05.977,2025/08/08 02:52:05.993,3650,42.2104,-71.47916,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:06.379,2025/08/08 02:52:06.429,3650,42.21045,-71.47941,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:13.211,2025/08/08 02:52:13.257,3725,42.2111,-71.48325,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:13.797,2025/08/08 02:52:13.804,3750,42.21115,-71.48357,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:14.269,2025/08/08 02:52:14.294,3750,42.21117,-71.48385,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:14.684,2025/08/08 02:52:14.730,3750,42.21121,-71.4841,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:15.274,2025/08/08 02:52:15.278,3750,42.21126,-71.48442,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:15.804,2025/08/08 02:52:15.824,3750,42.21129,-71.48472,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:16.224,2025/08/08 02:52:16.260,3750,42.21133,-71.48491,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:16.710,2025/08/08 02:52:16.751,3775,42.21135,-71.48523,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:17.159,2025/08/08 02:52:17.188,3775,42.2114,-71.48548,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:17.746,2025/08/08 02:52:17.789,3775,42.21144,-71.48579,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:18.283,2025/08/08 02:52:18.334,3775,42.21149,-71.4861,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:18.684,2025/08/08 02:52:18.720,3800,42.21153,-71.48635,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:19.198,2025/08/08 02:52:19.213,3800,42.21157,-71.48663,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:19.647,2025/08/08 02:52:19.700,3800,42.21161,-71.48689,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:20.155,2025/08/08 02:52:20.194,3800,42.21162,-71.48716,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:20.569,2025/08/08 02:52:20.580,3800,42.21166,-71.48746,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:21.078,2025/08/08 02:52:21.121,3825,42.21172,-71.48772,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:21.517,2025/08/08 02:52:21.559,3825,42.21172,-71.48797,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:22.064,2025/08/08 02:52:22.105,3825,42.21176,-71.48829,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:22.476,2025/08/08 02:52:22.490,3825,42.21181,-71.48854,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:23.039,2025/08/08 02:52:23.087,3825,42.21185,-71.4888,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:23.558,2025/08/08 02:52:23.580,3850,42.2119,-71.4891,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:24.046,2025/08/08 02:52:24.072,3850,42.21194,-71.48938,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:24.489,2025/08/08 02:52:24.511,3850,42.21199,-71.48966,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:25.008,2025/08/08 02:52:25.054,3850,42.21199,-71.48995,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:25.598,2025/08/08 02:52:25.653,3875,42.21203,-71.49034,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:29.608,2025/08/08 02:52:29.643,3925,42.21236,-71.49257,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:30.185,2025/08/08 02:52:30.240,3925,42.21241,-71.49289,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:30.600,2025/08/08 02:52:30.627,3925,42.21241,-71.49315,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:31.150,2025/08/08 02:52:31.174,3925,42.21245,-71.49347,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:31.711,2025/08/08 02:52:31.720,3950,42.21249,-71.49378,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:32.115,2025/08/08 02:52:32.154,3950,42.21254,-71.49403,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:32.543,2025/08/08 02:52:32.590,3950,42.21254,-71.49428,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:33.069,2025/08/08 02:52:33.085,3950,42.21259,-71.49459,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:33.624,2025/08/08 02:52:33.632,3950,42.21264,-71.49487,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:34.051,2025/08/08 02:52:34.069,3975,42.21264,-71.49513,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:34.517,2025/08/08 02:52:34.557,3975,42.21268,-71.4954,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:35.042,2025/08/08 02:52:35.053,3975,42.21273,-71.4957,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:35.545,2025/08/08 02:52:35.593,3975,42.21272,-71.49596,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:35.952,2025/08/08 02:52:35.978,3975,42.21277,-71.49621,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:36.507,2025/08/08 02:52:36.526,4000,42.21281,-71.49659,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:37.073,2025/08/08 02:52:37.123,4000,42.21286,-71.4969,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:37.583,2025/08/08 02:52:37.616,4000,42.21287,-71.49717,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:38.013,2025/08/08 02:52:38.053,4000,42.21292,-71.49743,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:38.512,2025/08/08 02:52:38.543,4000,42.21295,-71.49771,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:39.028,2025/08/08 02:52:39.038,4025,42.21296,-71.498,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:39.482,2025/08/08 02:52:39.526,4025,42.213,-71.49827,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:39.932,2025/08/08 02:52:39.965,4025,42.213,-71.49852,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:40.350,2025/08/08 02:52:40.399,4025,42.21304,-71.49877,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:40.776,2025/08/08 02:52:40.787,4025,42.21306,-71.49902,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:41.356,2025/08/08 02:52:41.385,4025,42.21309,-71.49934,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:41.853,2025/08/08 02:52:41.877,4050,42.2131,-71.49966,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:42.334,2025/08/08 02:52:42.368,4050,42.21313,-71.4999,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:42.798,2025/08/08 02:52:42.807,4050,42.21315,-71.50024,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:43.269,2025/08/08 02:52:43.296,4050,42.21318,-71.50052,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:43.684,2025/08/08 02:52:43.730,4050,42.21323,-71.50077,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:44.138,2025/08/08 02:52:44.168,4075,42.21323,-71.50096,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:44.548,2025/08/08 02:52:44.603,4075,42.21327,-71.50121,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:44.950,2025/08/08 02:52:44.986,4075,42.21327,-71.50146,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:45.436,2025/08/08 02:52:45.478,4075,42.21329,-71.50177,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:46.021,2025/08/08 02:52:46.026,4075,42.21334,-71.50209,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:46.430,2025/08/08 02:52:46.461,4100,42.21338,-71.50234,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:47.027,2025/08/08 02:52:47.062,4100,42.21338,-71.50266,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:47.458,2025/08/08 02:52:47.498,4100,42.21343,-71.50292,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:47.930,2025/08/08 02:52:47.937,4100,42.21346,-71.50321,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:48.406,2025/08/08 02:52:48.428,4125,42.21348,-71.50349,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:48.890,2025/08/08 02:52:48.922,4125,42.2135,-71.50377,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:49.326,2025/08/08 02:52:49.358,4125,42.2135,-71.50402,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:49.893,2025/08/08 02:52:49.907,4125,42.21355,-71.50433,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:50.393,2025/08/08 02:52:50.448,4150,42.21357,-71.50464,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:50.794,2025/08/08 02:52:50.832,4150,42.21357,-71.5049,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:51.230,2025/08/08 02:52:51.269,4150,42.21357,-71.50509,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:51.656,2025/08/08 02:52:51.705,4150,42.21362,-71.50535,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:52.072,2025/08/08 02:52:52.091,4175,42.21359,-71.50564,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:52.667,2025/08/08 02:52:52.691,4175,42.21364,-71.50601,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:53.178,2025/08/08 02:52:53.233,4175,42.21366,-71.50631,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:53.767,2025/08/08 02:52:53.783,4175,42.21366,-71.50662,0,0,0
MSG,3,1,1,A646B3,1,2025/08/08 02:52:54.295,2025/08/08 02:52:54.328,4175,42.21368,-71.50695,0,0,0
